exp,video,segment,frame,path,n_masks,n_masks^3,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim,avg_mask_area,avg_bbox_area,avg_mask_strength,avg_bbox_width,avg_bbox_height,mask_centroid_dist,bbox_centroid_dist,Label,label_LSTM,is_padding
22_08_2024,2024-08-22_15_45_00_000,2,1855,22_08_2024/2024-08-22_15_45_00_000/2/1855.jpg,1,,[1123],"[[228.0, 437.0]]",[0.8750621],[194.98],[0],[1332.0],"[[228.0, 437.0]]","[[37.0, 36.0]]",1123,1332,194.98,37,37,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1856,22_08_2024/2024-08-22_15_45_00_000/2/1856.jpg,1,,[1438],"[[228.0, 438.0]]",[0.8264339],[200.13],[0],[1722.0],"[[229.0, 440.0]]","[[41.0, 42.0]]",1438,1722,200.13,41,41,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1857,22_08_2024/2024-08-22_15_45_00_000/2/1857.jpg,1,,[1438],"[[228.0, 438.0]]",[0.82633865],[200.13],[0],[1722.0],"[[229.0, 440.0]]","[[41.0, 42.0]]",1438,1722,200.13,41,41,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1858,22_08_2024/2024-08-22_15_45_00_000/2/1858.jpg,1,,[1405],"[[228.0, 437.0]]",[0.8333372],[207.64],[0],[1672.0],"[[228.0, 439.0]]","[[44.0, 38.0]]",1405,1672,207.64,44,44,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1859,22_08_2024/2024-08-22_15_45_00_000/2/1859.jpg,1,,[1405],"[[228.0, 437.0]]",[0.8333369],[207.64],[0],[1672.0],"[[228.0, 439.0]]","[[44.0, 38.0]]",1405,1672,207.64,44,44,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1860,22_08_2024/2024-08-22_15_45_00_000/2/1860.jpg,1,,[1533],"[[226.0, 437.0]]",[0.7691421],[201.83],[0],[1974.0],"[[226.0, 439.0]]","[[47.0, 42.0]]",1533,1974,201.83,47,47,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1861,22_08_2024/2024-08-22_15_45_00_000/2/1861.jpg,1,,[1533],"[[226.0, 437.0]]",[0.7691421],[201.83],[0],[1974.0],"[[226.0, 439.0]]","[[47.0, 42.0]]",1533,1974,201.83,47,47,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1862,22_08_2024/2024-08-22_15_45_00_000/2/1862.jpg,1,,[1415],"[[233.0, 437.0]]",[0.7638586],[201.62],[0],[1672.0],"[[233.0, 437.0]]","[[38.0, 44.0]]",1415,1672,201.62,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1863,22_08_2024/2024-08-22_15_45_00_000/2/1863.jpg,1,,[1415],"[[233.0, 437.0]]",[0.7638586],[201.62],[0],[1672.0],"[[233.0, 437.0]]","[[38.0, 44.0]]",1415,1672,201.62,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1864,22_08_2024/2024-08-22_15_45_00_000/2/1864.jpg,1,,[1568],"[[227.0, 438.0]]",[0.7451839],[201.86],[0],[2021.0],"[[227.0, 440.0]]","[[47.0, 43.0]]",1568,2021,201.86,47,47,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1865,22_08_2024/2024-08-22_15_45_00_000/2/1865.jpg,1,,[1568],"[[227.0, 438.0]]",[0.74518466],[201.86],[0],[2021.0],"[[227.0, 440.0]]","[[47.0, 43.0]]",1568,2021,201.86,47,47,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1866,22_08_2024/2024-08-22_15_45_00_000/2/1866.jpg,1,,[1230],"[[228.0, 437.0]]",[0.84524614],[207.24],[0],[1435.0],"[[229.0, 438.0]]","[[35.0, 41.0]]",1230,1435,207.24,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1867,22_08_2024/2024-08-22_15_45_00_000/2/1867.jpg,1,,[1230],"[[228.0, 437.0]]",[0.8452472],[207.24],[0],[1435.0],"[[229.0, 438.0]]","[[35.0, 41.0]]",1230,1435,207.24,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1868,22_08_2024/2024-08-22_15_45_00_000/2/1868.jpg,1,,[1081],"[[230.0, 438.0]]",[0.8784178],[210.68],[0],[1330.0],"[[231.0, 440.0]]","[[35.0, 38.0]]",1081,1330,210.68,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1869,22_08_2024/2024-08-22_15_45_00_000/2/1869.jpg,1,,[1081],"[[230.0, 438.0]]",[0.8785706],[210.68],[0],[1330.0],"[[231.0, 440.0]]","[[35.0, 38.0]]",1081,1330,210.68,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1870,22_08_2024/2024-08-22_15_45_00_000/2/1870.jpg,1,,[1112],"[[230.0, 436.0]]",[0.8180487],[202.86],[0],[1326.0],"[[231.0, 437.0]]","[[34.0, 39.0]]",1112,1326,202.86,34,34,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1871,22_08_2024/2024-08-22_15_45_00_000/2/1871.jpg,1,,[1112],"[[230.0, 436.0]]",[0.81804883],[202.86],[0],[1326.0],"[[231.0, 437.0]]","[[34.0, 39.0]]",1112,1326,202.86,34,34,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1872,22_08_2024/2024-08-22_15_45_00_000/2/1872.jpg,2,,"[1072, 222]","[[227.0, 435.0], [272.0, 498.0]]","[0.8877341, 0.49776202]","[212.1, 183.8]","[0, 0]","[1316.0, 252.0]","[[229.0, 436.0], [272.0, 498.0]]","[[28.0, 47.0], [14.0, 18.0]]",647,784,197.95,21,21,77.42,75.45,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1873,22_08_2024/2024-08-22_15_45_00_000/2/1873.jpg,2,,"[1072, 222]","[[227.0, 435.0], [272.0, 498.0]]","[0.88773423, 0.49776366]","[212.1, 183.8]","[0, 0]","[1316.0, 252.0]","[[229.0, 436.0], [272.0, 498.0]]","[[28.0, 47.0], [14.0, 18.0]]",647,784,197.95,21,21,77.42,75.45,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1874,22_08_2024/2024-08-22_15_45_00_000/2/1874.jpg,2,,"[860, 212]","[[229.0, 434.0], [272.0, 498.0]]","[0.81203043, 0.60893536]","[204.7, 186.07]","[0, 0]","[945.0, 238.0]","[[230.0, 434.0], [272.0, 498.0]]","[[27.0, 35.0], [14.0, 17.0]]",536,591.5,195.385,20.5,20.5,77.1,76.55,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1875,22_08_2024/2024-08-22_15_45_00_000/2/1875.jpg,2,,"[860, 212]","[[229.0, 434.0], [272.0, 498.0]]","[0.81202877, 0.6089325]","[204.7, 186.07]","[0, 0]","[945.0, 238.0]","[[230.0, 434.0], [272.0, 498.0]]","[[27.0, 35.0], [14.0, 17.0]]",536,591.5,195.385,20.5,20.5,77.1,76.55,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1876,22_08_2024/2024-08-22_15_45_00_000/2/1876.jpg,2,,"[915, 146]","[[229.0, 434.0], [271.0, 497.0]]","[0.89201224, 0.6732688]","[208.62, 195.96]","[0, 0]","[1147.0, 168.0]","[[230.0, 435.0], [271.0, 497.0]]","[[31.0, 37.0], [12.0, 14.0]]",530.5,657.5,202.29,21.5,21.5,75.72,74.33,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1877,22_08_2024/2024-08-22_15_45_00_000/2/1877.jpg,2,,"[915, 146]","[[229.0, 434.0], [271.0, 497.0]]","[0.89201367, 0.67327654]","[208.62, 195.96]","[0, 0]","[1147.0, 168.0]","[[230.0, 435.0], [271.0, 497.0]]","[[31.0, 37.0], [12.0, 14.0]]",530.5,657.5,202.29,21.5,21.5,75.72,74.33,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1878,22_08_2024/2024-08-22_15_45_00_000/2/1878.jpg,2,,"[980, 91]","[[229.0, 432.0], [269.0, 496.0]]","[0.81498015, 0.44391668]","[204.44, 177.79]","[0, 0]","[1250.0, 100.0]","[[230.0, 432.0], [270.0, 496.0]]","[[25.0, 50.0], [10.0, 10.0]]",535.5,675,191.115,17.5,17.5,75.47,75.47,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1879,22_08_2024/2024-08-22_15_45_00_000/2/1879.jpg,2,,"[980, 91]","[[229.0, 432.0], [269.0, 496.0]]","[0.81498057, 0.44391635]","[204.44, 177.79]","[0, 0]","[1250.0, 100.0]","[[230.0, 432.0], [270.0, 496.0]]","[[25.0, 50.0], [10.0, 10.0]]",535.5,675,191.115,17.5,17.5,75.47,75.47,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1880,22_08_2024/2024-08-22_15_45_00_000/2/1880.jpg,2,,"[783, 64]","[[230.0, 434.0], [270.0, 496.0]]","[0.85015285, 0.378864]","[209.47, 183.52]","[0, 0]","[1073.0, 88.0]","[[231.0, 433.0], [270.0, 497.0]]","[[29.0, 37.0], [8.0, 11.0]]",423.5,580.5,196.495,18.5,18.5,73.78,74.95,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1881,22_08_2024/2024-08-22_15_45_00_000/2/1881.jpg,2,,"[784, 64]","[[230.0, 434.0], [270.0, 496.0]]","[0.85039437, 0.3786792]","[209.45, 183.52]","[0, 0]","[1073.0, 88.0]","[[231.0, 433.0], [270.0, 497.0]]","[[29.0, 37.0], [8.0, 11.0]]",424,580.5,196.485,18.5,18.5,73.78,74.95,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1882,22_08_2024/2024-08-22_15_45_00_000/2/1882.jpg,1,,[1018],"[[229.0, 435.0]]",[0.93623966],[212.0],[0],[1404.0],"[[229.0, 436.0]]","[[36.0, 39.0]]",1018,1404,212,36,36,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1883,22_08_2024/2024-08-22_15_45_00_000/2/1883.jpg,1,,[1018],"[[229.0, 435.0]]",[0.93561],[211.91],[0],[1404.0],"[[229.0, 436.0]]","[[36.0, 39.0]]",1018,1404,211.91,36,36,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1884,22_08_2024/2024-08-22_15_45_00_000/2/1884.jpg,1,,[979],"[[229.0, 433.0]]",[0.93748814],[205.99],[0],[1333.0],"[[229.0, 436.0]]","[[31.0, 43.0]]",979,1333,205.99,31,31,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1885,22_08_2024/2024-08-22_15_45_00_000/2/1885.jpg,1,,[950],"[[229.0, 433.0]]",[0.94001657],[206.56],[0],[1290.0],"[[229.0, 435.0]]","[[30.0, 43.0]]",950,1290,206.56,30,30,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1886,22_08_2024/2024-08-22_15_45_00_000/2/1886.jpg,1,,[1262],"[[227.0, 430.0]]",[0.89093024],[205.49],[0],[1710.0],"[[228.0, 432.0]]","[[38.0, 45.0]]",1262,1710,205.49,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1887,22_08_2024/2024-08-22_15_45_00_000/2/1887.jpg,1,,[1262],"[[227.0, 430.0]]",[0.8909301],[205.49],[0],[1710.0],"[[228.0, 432.0]]","[[38.0, 45.0]]",1262,1710,205.49,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1888,22_08_2024/2024-08-22_15_45_00_000/2/1888.jpg,1,,[1157],"[[231.0, 431.0]]",[0.8203432],[210.26],[0],[1440.0],"[[231.0, 431.0]]","[[36.0, 40.0]]",1157,1440,210.26,36,36,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1889,22_08_2024/2024-08-22_15_45_00_000/2/1889.jpg,1,,[1157],"[[231.0, 431.0]]",[0.8203451],[210.26],[0],[1440.0],"[[231.0, 431.0]]","[[36.0, 40.0]]",1157,1440,210.26,36,36,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1890,22_08_2024/2024-08-22_15_45_00_000/2/1890.jpg,1,,[1168],"[[228.0, 434.0]]",[0.9630731],[212.99],[0],[1640.0],"[[229.0, 437.0]]","[[41.0, 40.0]]",1168,1640,212.99,41,41,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1891,22_08_2024/2024-08-22_15_45_00_000/2/1891.jpg,1,,[1168],"[[228.0, 434.0]]",[0.9630731],[212.99],[0],[1640.0],"[[229.0, 437.0]]","[[41.0, 40.0]]",1168,1640,212.99,41,41,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1892,22_08_2024/2024-08-22_15_45_00_000/2/1892.jpg,1,,[1132],"[[229.0, 431.0]]",[0.9281943],[209.68],[0],[1369.0],"[[229.0, 432.0]]","[[37.0, 37.0]]",1132,1369,209.68,37,37,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1893,22_08_2024/2024-08-22_15_45_00_000/2/1893.jpg,1,,[1131],"[[229.0, 431.0]]",[0.928195],[209.69],[0],[1369.0],"[[229.0, 432.0]]","[[37.0, 37.0]]",1131,1369,209.69,37,37,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1894,22_08_2024/2024-08-22_15_45_00_000/2/1894.jpg,1,,[903],"[[230.0, 434.0]]",[0.8790316],[206.4],[0],[1064.0],"[[230.0, 434.0]]","[[28.0, 38.0]]",903,1064,206.4,28,28,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1895,22_08_2024/2024-08-22_15_45_00_000/2/1895.jpg,1,,[903],"[[230.0, 434.0]]",[0.8790303],[206.4],[0],[1064.0],"[[230.0, 434.0]]","[[28.0, 38.0]]",903,1064,206.4,28,28,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1896,22_08_2024/2024-08-22_15_45_00_000/2/1896.jpg,1,,[1195],"[[228.0, 432.0]]",[0.9566781],[209.78],[0],[1720.0],"[[228.0, 435.0]]","[[43.0, 40.0]]",1195,1720,209.78,43,43,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1897,22_08_2024/2024-08-22_15_45_00_000/2/1897.jpg,1,,[1194],"[[228.0, 432.0]]",[0.9569342],[209.75],[0],[1720.0],"[[228.0, 435.0]]","[[43.0, 40.0]]",1194,1720,209.75,43,43,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1898,22_08_2024/2024-08-22_15_45_00_000/2/1898.jpg,1,,[1206],"[[230.0, 433.0]]",[0.90956426],[213.17],[0],[1599.0],"[[231.0, 435.0]]","[[39.0, 41.0]]",1206,1599,213.17,39,39,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1899,22_08_2024/2024-08-22_15_45_00_000/2/1899.jpg,1,,[1206],"[[230.0, 433.0]]",[0.9096148],[213.17],[0],[1599.0],"[[231.0, 435.0]]","[[39.0, 41.0]]",1206,1599,213.17,39,39,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1900,22_08_2024/2024-08-22_15_45_00_000/2/1900.jpg,1,,[1295],"[[229.0, 431.0]]",[0.9066422],[210.19],[0],[1632.0],"[[228.0, 431.0]]","[[34.0, 48.0]]",1295,1632,210.19,34,34,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1901,22_08_2024/2024-08-22_15_45_00_000/2/1901.jpg,1,,[1294],"[[229.0, 431.0]]",[0.9066421],[210.2],[0],[1632.0],"[[228.0, 431.0]]","[[34.0, 48.0]]",1294,1632,210.2,34,34,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1902,22_08_2024/2024-08-22_15_45_00_000/2/1902.jpg,1,,[1171],"[[229.0, 434.0]]",[0.8922452],[205.69],[0],[1800.0],"[[228.0, 434.0]]","[[36.0, 50.0]]",1171,1800,205.69,36,36,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1903,22_08_2024/2024-08-22_15_45_00_000/2/1903.jpg,1,,[1171],"[[229.0, 434.0]]",[0.8922434],[205.69],[0],[1800.0],"[[228.0, 434.0]]","[[36.0, 50.0]]",1171,1800,205.69,36,36,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1904,22_08_2024/2024-08-22_15_45_00_000/2/1904.jpg,1,,[1231],"[[229.0, 433.0]]",[0.937422],[205.86],[0],[1763.0],"[[229.0, 434.0]]","[[43.0, 41.0]]",1231,1763,205.86,43,43,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1905,22_08_2024/2024-08-22_15_45_00_000/2/1905.jpg,1,,[1231],"[[229.0, 433.0]]",[0.9374221],[205.86],[0],[1763.0],"[[229.0, 434.0]]","[[43.0, 41.0]]",1231,1763,205.86,43,43,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1906,22_08_2024/2024-08-22_15_45_00_000/2/1906.jpg,1,,[1061],"[[232.0, 433.0]]",[0.9406757],[212.76],[0],[1344.0],"[[234.0, 434.0]]","[[32.0, 42.0]]",1061,1344,212.76,32,32,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1907,22_08_2024/2024-08-22_15_45_00_000/2/1907.jpg,1,,[1061],"[[232.0, 433.0]]",[0.9406819],[212.76],[0],[1344.0],"[[234.0, 434.0]]","[[32.0, 42.0]]",1061,1344,212.76,32,32,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1908,22_08_2024/2024-08-22_15_45_00_000/2/1908.jpg,1,,[1198],"[[227.0, 433.0]]",[0.9245364],[205.85],[0],[1764.0],"[[226.0, 433.0]]","[[42.0, 42.0]]",1198,1764,205.85,42,42,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1909,22_08_2024/2024-08-22_15_45_00_000/2/1909.jpg,1,,[1193],"[[228.0, 433.0]]",[0.92414945],[205.93],[0],[1722.0],"[[226.0, 433.0]]","[[41.0, 42.0]]",1193,1722,205.93,41,41,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1910,22_08_2024/2024-08-22_15_45_00_000/2/1910.jpg,1,,[1281],"[[228.0, 434.0]]",[0.94436944],[208.83],[0],[1722.0],"[[228.0, 437.0]]","[[42.0, 41.0]]",1281,1722,208.83,42,42,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1911,22_08_2024/2024-08-22_15_45_00_000/2/1911.jpg,1,,[1281],"[[228.0, 434.0]]",[0.9443704],[208.83],[0],[1722.0],"[[228.0, 437.0]]","[[42.0, 41.0]]",1281,1722,208.83,42,42,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1912,22_08_2024/2024-08-22_15_45_00_000/2/1912.jpg,1,,[1334],"[[231.0, 427.0]]",[0.9511394],[217.54],[0],[1792.0],"[[234.0, 428.0]]","[[32.0, 56.0]]",1334,1792,217.54,32,32,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1913,22_08_2024/2024-08-22_15_45_00_000/2/1913.jpg,1,,[1334],"[[231.0, 427.0]]",[0.9511394],[217.54],[0],[1792.0],"[[234.0, 428.0]]","[[32.0, 56.0]]",1334,1792,217.54,32,32,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1914,22_08_2024/2024-08-22_15_45_00_000/2/1914.jpg,1,,[925],"[[231.0, 436.0]]",[0.9045109],[209.08],[0],[1368.0],"[[231.0, 436.0]]","[[38.0, 36.0]]",925,1368,209.08,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1915,22_08_2024/2024-08-22_15_45_00_000/2/1915.jpg,1,,[925],"[[231.0, 436.0]]",[0.9045114],[209.08],[0],[1368.0],"[[231.0, 436.0]]","[[38.0, 36.0]]",925,1368,209.08,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1916,22_08_2024/2024-08-22_15_45_00_000/2/1916.jpg,2,,"[1431, 1160]","[[237.0, 430.0], [234.0, 434.0]]","[0.8308163, 0.5145805]","[209.15, 211.12]","[0, 0]","[2756.0, 1710.0]","[[238.0, 429.0], [235.0, 435.0]]","[[52.0, 53.0], [45.0, 38.0]]",1295.5,2233,210.135,48.5,48.5,5,6.71,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1917,22_08_2024/2024-08-22_15_45_00_000/2/1917.jpg,2,,"[1431, 1160]","[[237.0, 430.0], [234.0, 434.0]]","[0.8308163, 0.51458055]","[209.15, 211.12]","[0, 0]","[2756.0, 1710.0]","[[238.0, 429.0], [235.0, 435.0]]","[[52.0, 53.0], [45.0, 38.0]]",1295.5,2233,210.135,48.5,48.5,5,6.71,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1918,22_08_2024/2024-08-22_15_45_00_000/2/1918.jpg,1,,[914],"[[231.0, 437.0]]",[0.9239346],[205.74],[0],[1260.0],"[[232.0, 439.0]]","[[35.0, 36.0]]",914,1260,205.74,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1919,22_08_2024/2024-08-22_15_45_00_000/2/1919.jpg,1,,[914],"[[231.0, 437.0]]",[0.9239355],[205.74],[0],[1260.0],"[[232.0, 439.0]]","[[35.0, 36.0]]",914,1260,205.74,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1920,22_08_2024/2024-08-22_15_45_00_000/2/1920.jpg,1,,[1171],"[[228.0, 434.0]]",[0.9379951],[207.19],[0],[1599.0],"[[229.0, 435.0]]","[[39.0, 41.0]]",1171,1599,207.19,39,39,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1921,22_08_2024/2024-08-22_15_45_00_000/2/1921.jpg,1,,[1171],"[[228.0, 434.0]]",[0.9379959],[207.19],[0],[1599.0],"[[229.0, 435.0]]","[[39.0, 41.0]]",1171,1599,207.19,39,39,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1922,22_08_2024/2024-08-22_15_45_00_000/2/1922.jpg,1,,[1277],"[[230.0, 431.0]]",[0.90736777],[205.86],[0],[1680.0],"[[231.0, 431.0]]","[[35.0, 48.0]]",1277,1680,205.86,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1923,22_08_2024/2024-08-22_15_45_00_000/2/1923.jpg,1,,[1277],"[[230.0, 431.0]]",[0.90736777],[205.86],[0],[1680.0],"[[231.0, 431.0]]","[[35.0, 48.0]]",1277,1680,205.86,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1924,22_08_2024/2024-08-22_15_45_00_000/2/1924.jpg,1,,[1034],"[[234.0, 429.0]]",[0.92026323],[208.62],[0],[1450.0],"[[234.0, 428.0]]","[[29.0, 50.0]]",1034,1450,208.62,29,29,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1925,22_08_2024/2024-08-22_15_45_00_000/2/1925.jpg,1,,[1032],"[[234.0, 429.0]]",[0.9203096],[208.67],[0],[1450.0],"[[234.0, 428.0]]","[[29.0, 50.0]]",1032,1450,208.67,29,29,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1926,22_08_2024/2024-08-22_15_45_00_000/2/1926.jpg,1,,[1155],"[[231.0, 430.0]]",[0.8896155],[207.51],[0],[1386.0],"[[232.0, 431.0]]","[[33.0, 42.0]]",1155,1386,207.51,33,33,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1927,22_08_2024/2024-08-22_15_45_00_000/2/1927.jpg,1,,[1155],"[[231.0, 430.0]]",[0.8896123],[207.51],[0],[1386.0],"[[232.0, 431.0]]","[[33.0, 42.0]]",1155,1386,207.51,33,33,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1928,22_08_2024/2024-08-22_15_45_00_000/2/1928.jpg,1,,[1183],"[[230.0, 429.0]]",[0.89448166],[209.68],[0],[1596.0],"[[231.0, 429.0]]","[[38.0, 42.0]]",1183,1596,209.68,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1929,22_08_2024/2024-08-22_15_45_00_000/2/1929.jpg,1,,[1183],"[[230.0, 429.0]]",[0.8944817],[209.68],[0],[1596.0],"[[231.0, 429.0]]","[[38.0, 42.0]]",1183,1596,209.68,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1930,22_08_2024/2024-08-22_15_45_00_000/2/1930.jpg,1,,[1501],"[[226.0, 429.0]]",[0.93568397],[211.15],[0],[1998.0],"[[228.0, 432.0]]","[[37.0, 54.0]]",1501,1998,211.15,37,37,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1931,22_08_2024/2024-08-22_15_45_00_000/2/1931.jpg,1,,[1501],"[[226.0, 429.0]]",[0.93558514],[211.15],[0],[1998.0],"[[228.0, 432.0]]","[[37.0, 54.0]]",1501,1998,211.15,37,37,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1932,22_08_2024/2024-08-22_15_45_00_000/2/1932.jpg,1,,[1102],"[[229.0, 431.0]]",[0.9174441],[211.06],[0],[1254.0],"[[230.0, 432.0]]","[[33.0, 38.0]]",1102,1254,211.06,33,33,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1933,22_08_2024/2024-08-22_15_45_00_000/2/1933.jpg,1,,[1101],"[[229.0, 431.0]]",[0.91742253],[211.07],[0],[1254.0],"[[230.0, 432.0]]","[[33.0, 38.0]]",1101,1254,211.07,33,33,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1934,22_08_2024/2024-08-22_15_45_00_000/2/1934.jpg,1,,[1255],"[[227.0, 429.0]]",[0.9292397],[213.14],[0],[1645.0],"[[228.0, 428.0]]","[[35.0, 47.0]]",1255,1645,213.14,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1935,22_08_2024/2024-08-22_15_45_00_000/2/1935.jpg,1,,[1256],"[[227.0, 429.0]]",[0.9302297],[212.8],[0],[1598.0],"[[228.0, 428.0]]","[[34.0, 47.0]]",1256,1598,212.8,34,34,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1936,22_08_2024/2024-08-22_15_45_00_000/2/1936.jpg,1,,[1187],"[[228.0, 432.0]]",[0.9176379],[210.11],[0],[1470.0],"[[229.0, 432.0]]","[[35.0, 42.0]]",1187,1470,210.11,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1937,22_08_2024/2024-08-22_15_45_00_000/2/1937.jpg,1,,[1190],"[[228.0, 432.0]]",[0.91679907],[210.04],[0],[1470.0],"[[229.0, 432.0]]","[[35.0, 42.0]]",1190,1470,210.04,35,35,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1938,22_08_2024/2024-08-22_15_45_00_000/2/1938.jpg,1,,[1515],"[[229.0, 432.0]]",[0.9341193],[213.68],[0],[1938.0],"[[230.0, 434.0]]","[[38.0, 51.0]]",1515,1938,213.68,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1939,22_08_2024/2024-08-22_15_45_00_000/2/1939.jpg,1,,[1515],"[[229.0, 432.0]]",[0.9341193],[213.68],[0],[1938.0],"[[230.0, 434.0]]","[[38.0, 51.0]]",1515,1938,213.68,38,38,0,0,1,1,0
22_08_2024,2024-08-22_15_45_00_000,2,1940,22_08_2024/2024-08-22_15_45_00_000/2/1940.jpg,1,,[1263],"[[228.0, 435.0]]",[0.9059286],[210.84],[0],[1598.0],"[[229.0, 437.0]]","[[34.0, 47.0]]",1263,1598,210.84,34,34,0,0,1,1,0
